match_url,gameDuration,relative href,name,subname,kills,deaths,assists,cs,kills 2,deaths 2,assists 2,cs 2,relative href 2,name 2,subname 2,relative href 3,name 3,subname 3,kills 3,deaths 3,assists 3,cs 3,kills 4,deaths 4,assists 4,cs 4,relative href 4,name 4,subname 4,relative href 5,name 5,subname 5,kills 5,deaths 5,assists 5,cs 5,kills 6,deaths 6,assists 6,cs 6,relative href 6,name 6,subname 6,relative href 7,name 7,subname 7,kills 7,deaths 7,assists 7,cs 7,kills 8,deaths 8,assists 8,cs 8,relative href 8,name 8,subname 8,relative href 9,name 9,subname 9,kills 9,deaths 9,assists 9,cs 9,kills 10,deaths 10,assists 10,cs 10,relative href 10,name 10,subname 10
https://www.leagueofgraphs.com/match/euw/7194396045,(29:11),https://www.leagueofgraphs.com/summoner/euw/Vulcan293KW-DWG,Vulcan293KW#DWG,GrandMaster,9,9,2,234 CS - 15.3k gold,8,9,10,145 CS - 10.7k gold,https://www.leagueofgraphs.com/summoner/euw/XnS-XnS,XnS#XnS,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/we+go+Loco-EUW,we go Loco#EUW,GrandMaster,2,5,7,207 CS - 10.9k gold,8,5,17,206 CS - 12.3k gold,https://www.leagueofgraphs.com/summoner/euw/Curling+Captain-EUW,Curling Captain#EUW,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Simpli-Jasmi,Simpli#Jasmi,GrandMaster,3,5,8,205 CS - 10.8k gold,8,3,12,261 CS - 13.9k gold,https://www.leagueofgraphs.com/summoner/euw/Phantomles-KING,Phantomles#KING,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Bench+Queen-EUW,Bench Queen#EUW,Challenger,7,8,7,206 CS - 12.3k gold,9,2,11,285 CS - 14.8k gold,https://www.leagueofgraphs.com/summoner/euw/3XA-ERA,3XA#ERA,Challenger,https://www.leagueofgraphs.com/summoner/euw/It+Is+What+It+Is-99999,It Is What It Is#99999,GrandMaster,2,8,13,23 CS - 7.9k gold,2,4,29,17 CS - 8.7k gold,https://www.leagueofgraphs.com/summoner/euw/Billy+Butcher-EUW,Billy Butcher#EUW,Master
https://www.leagueofgraphs.com/match/euw/7194385485,(25:06),https://www.leagueofgraphs.com/summoner/euw/SMRADOCH+ROBO-EUW,SMRADOCH ROBO#EUW,Challenger,2,6,7,182 CS - 9.8k gold,4,4,6,219 CS - 11.7k gold,https://www.leagueofgraphs.com/summoner/euw/its+time-00000,its time#00000,Challenger,https://www.leagueofgraphs.com/summoner/euw/Dr+Coconut-yiken,Dr Coconut#yiken,Challenger,2,10,7,121 CS - 8.1k gold,21,1,9,237 CS - 16.4k gold,https://www.leagueofgraphs.com/summoner/euw/SPOOKY-LFT,SPOOKY#LFT,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/shao+la+int-EUW,shao la int#EUW,GrandMaster,3,11,3,185 CS - 9.3k gold,7,3,16,177 CS - 10.9k gold,https://www.leagueofgraphs.com/summoner/euw/sahira-EUW,sahira#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/Zwyr%C3%B8%C3%B8-soul,Zwyrøø#soul,Challenger,4,6,1,218 CS - 11.1k gold,4,2,10,236 CS - 11.9k gold,https://www.leagueofgraphs.com/summoner/euw/Miguel+Diaz-YUS,Miguel Diaz#YUS,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Chaleureux-EUW,Chaleureux#EUW,Master,1,6,4,36 CS - 6.1k gold,3,2,15,23 CS - 8k gold,https://www.leagueofgraphs.com/summoner/euw/hahahahah-6206,hahahahah#6206,Challenger
https://www.leagueofgraphs.com/match/euw/7194365116,(33:47),https://www.leagueofgraphs.com/summoner/euw/Sangrod-EUWW,Sangrod#EUWW,GrandMaster,3,2,7,289 CS - 14.5k gold,3,9,7,210 CS - 12k gold,https://www.leagueofgraphs.com/summoner/euw/Nillee-EUW,Nillee#EUW,Challenger,https://www.leagueofgraphs.com/summoner/euw/Curling+Captain-EUW,Curling Captain#EUW,GrandMaster,9,7,15,200 CS - 15.4k gold,9,5,8,236 CS - 15.6k gold,https://www.leagueofgraphs.com/summoner/euw/MONKMONKMONKMONK-MONK,MONKMONKMONKMONK#MONK,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Phantomles-KING,Phantomles#KING,GrandMaster,6,6,12,261 CS - 14.1k gold,5,4,11,220 CS - 12.6k gold,https://www.leagueofgraphs.com/summoner/euw/johnwick-back,johnwick#back,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Bench+Queen-EUW,Bench Queen#EUW,Challenger,9,10,14,238 CS - 15.4k gold,8,8,3,247 CS - 15.3k gold,https://www.leagueofgraphs.com/summoner/euw/Mishigu-0001,Mishigu#0001,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Suryhtal-Bard,Suryhtal#Bard,GrandMaster,11,5,10,59 CS - 12.7k gold,5,12,13,53 CS - 10.7k gold,https://www.leagueofgraphs.com/summoner/euw/footjob+enjoyer-111,footjob enjoyer#111,GrandMaster
https://www.leagueofgraphs.com/match/euw/7194346153,(29:31),https://www.leagueofgraphs.com/summoner/euw/Zora-Tibia,Zora#Tibia,Master,2,10,13,223 CS - 11.5k gold,12,4,9,231 CS - 15.5k gold,https://www.leagueofgraphs.com/summoner/euw/MafroMafroMafro-Mafro,MafroMafroMafro#Mafro,Master,https://www.leagueofgraphs.com/summoner/euw/Curling+Captain-EUW,Curling Captain#EUW,GrandMaster,15,7,9,173 CS - 16k gold,10,5,12,217 CS - 14.6k gold,https://www.leagueofgraphs.com/summoner/euw/kzxktobxkut-EUW,kzxktobxkut#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/Shire+Enjoyer-EUW,Shire Enjoyer#EUW,Master,3,8,12,232 CS - 12k gold,9,6,7,240 CS - 16.2k gold,https://www.leagueofgraphs.com/summoner/euw/JustALittleFaith-HaHa,JustALittleFaith#HaHa,Challenger,https://www.leagueofgraphs.com/summoner/euw/VioletRaven-0807,VioletRaven#0807,Master,1,13,8,196 CS - 10.2k gold,7,6,17,171 CS - 11.9k gold,https://www.leagueofgraphs.com/summoner/euw/Arthur+Leywin-001,Arthur Leywin#001,Master,https://www.leagueofgraphs.com/summoner/euw/Shawi+Katami-EUW,Shawi Katami#EUW,GrandMaster,9,6,6,52 CS - 10.3k gold,6,9,19,22 CS - 9.2k gold,https://www.leagueofgraphs.com/summoner/euw/abagnale1-EUW,abagnale1#EUW,Master
https://www.leagueofgraphs.com/match/na/5159310139,(28:48),https://www.leagueofgraphs.com/summoner/na/%E4%B8%8D%E5%B8%AE%E5%B0%B1%E9%80%81-0888,不帮就送#0888,Challenger,17,3,6,227 CS - 17.5k gold,5,10,6,185 CS - 11.7k gold,https://www.leagueofgraphs.com/summoner/na/arbrio-NA1,arbrio#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/random+rengar-NA1,random rengar#NA1,Master,4,5,12,232 CS - 12.7k gold,5,5,11,184 CS - 11.6k gold,https://www.leagueofgraphs.com/summoner/na/Icelandic+Hero-ice,Icelandic Hero#ice,Challenger,https://www.leagueofgraphs.com/summoner/na/Sheiden3-NA1,Sheiden3#NA1,Challenger,11,8,4,177 CS - 13.1k gold,11,7,7,248 CS - 13.9k gold,https://www.leagueofgraphs.com/summoner/na/%E7%81%AB+%E5%BD%B1-2Szd,火 影#2Szd,GrandMaster,https://www.leagueofgraphs.com/summoner/na/ZEZE+ZAZA+XOOO-anna,ZEZE ZAZA XOOO#anna,GrandMaster,7,2,11,280 CS - 16.5k gold,2,9,11,197 CS - 9.8k gold,https://www.leagueofgraphs.com/summoner/na/Seishiro+Nagi-2002,Seishiro Nagi#2002,Challenger,https://www.leagueofgraphs.com/summoner/na/enryu-imi,enryu#imi,GrandMaster,1,7,16,20 CS - 8k gold,2,9,15,14 CS - 7k gold,https://www.leagueofgraphs.com/summoner/na/Zequilla-NA1,Zequilla#NA1,GrandMaster
https://www.leagueofgraphs.com/match/na/5159300002,(15:26),https://www.leagueofgraphs.com/summoner/na/XYYZ-SNH,XYYZ#SNH,GrandMaster,5,0,2,139 CS - 8.5k gold,0,5,1,89 CS - 4.1k gold,https://www.leagueofgraphs.com/summoner/na/M%C3%A8o+m%C3%A9o-NA1,Mèo méo#NA1,Master,https://www.leagueofgraphs.com/summoner/na/Spica-001,Spica#001,Challenger,4,1,9,118 CS - 7.7k gold,1,2,1,90 CS - 4.8k gold,https://www.leagueofgraphs.com/summoner/na/Will-NA12,Will#NA12,Challenger,https://www.leagueofgraphs.com/summoner/na/one+last+dance-nahz,one last dance#nahz,Challenger,5,1,3,133 CS - 7.9k gold,0,5,0,81 CS - 3.7k gold,https://www.leagueofgraphs.com/summoner/na/Paklaiton-NA1,Paklaiton#NA1,Challenger,https://www.leagueofgraphs.com/summoner/na/Hyperton-goat,Hyperton#goat,GrandMaster,4,0,3,129 CS - 7.8k gold,1,5,0,70 CS - 4.2k gold,https://www.leagueofgraphs.com/summoner/na/Yubs-NAVI,Yubs#NAVI,GrandMaster,https://www.leagueofgraphs.com/summoner/na/WhiteKnight77-NA1,WhiteKnight77#NA1,Master,0,1,13,8 CS - 4.9k gold,1,1,1,23 CS - 3.7k gold,https://www.leagueofgraphs.com/summoner/na/Empathy-NA0,Empathy#NA0,Master
https://www.leagueofgraphs.com/match/na/5159288341,(16:13),https://www.leagueofgraphs.com/summoner/na/Dhokla-NA1,Dhokla#NA1,Challenger,1,2,0,110 CS - 5.1k gold,0,1,1,114 CS - 4.8k gold,https://www.leagueofgraphs.com/summoner/na/holli-60913,holli#60913,GrandMaster,https://www.leagueofgraphs.com/summoner/na/%ED%95%9C%EC%86%90%EC%97%90%EC%B4%9D%EB%93%A4%EA%B3%A0-NA11,한손에총들고#NA11,Master,0,3,0,117 CS - 5.1k gold,5,0,3,134 CS - 7.5k gold,https://www.leagueofgraphs.com/summoner/na/Sheiden3-NA1,Sheiden3#NA1,Challenger,https://www.leagueofgraphs.com/summoner/na/%E4%B8%8D%E5%B8%AE%E5%B0%B1%E9%80%81-0888,不帮就送#0888,Challenger,0,2,0,145 CS - 5.3k gold,3,0,2,151 CS - 6.7k gold,https://www.leagueofgraphs.com/summoner/na/Scaling+is+OP-NA1,Scaling is OP#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/%E6%B3%A2%E5%A3%AB%E9%A1%BF%E7%AC%AC%E4%B8%80%E6%B7%B1%E6%83%85-1117,波士顿第一深情#1117,Challenger,1,4,1,114 CS - 5.1k gold,4,2,2,140 CS - 7.1k gold,https://www.leagueofgraphs.com/summoner/na/Vertigo-SHOW,Vertigo#SHOW,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Zequilla-NA1,Zequilla#NA1,GrandMaster,1,2,1,19 CS - 4.2k gold,1,0,6,17 CS - 5k gold,https://www.leagueofgraphs.com/summoner/na/mly-mura,mly#mura,GrandMaster
https://www.leagueofgraphs.com/match/euw/7194329521,(33:08),https://www.leagueofgraphs.com/summoner/euw/TwTv+EUWXYZ-R7LE,TwTv EUWXYZ#R7LE,GrandMaster,3,7,5,219 CS - 12.6k gold,10,7,8,252 CS - 14.8k gold,https://www.leagueofgraphs.com/summoner/euw/Mishigu-0001,Mishigu#0001,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/CPalmer20-Lee,CPalmer20#Lee,Master,5,10,10,191 CS - 12.3k gold,5,1,17,328 CS - 15.8k gold,https://www.leagueofgraphs.com/summoner/euw/Neon+Moon-EUW,Neon Moon#EUW,Master,https://www.leagueofgraphs.com/summoner/euw/dreamdreamdream-111,dreamdreamdream#111,Master,7,9,4,250 CS - 14.2k gold,6,3,12,206 CS - 12.8k gold,https://www.leagueofgraphs.com/summoner/euw/Zwyr%C3%B8%C3%B8-soul,Zwyrøø#soul,Challenger,https://www.leagueofgraphs.com/summoner/euw/TTV+EcstassyLoL-KTH,TTV EcstassyLoL#KTH,Challenger,4,5,9,235 CS - 12.3k gold,14,4,8,220 CS - 16k gold,https://www.leagueofgraphs.com/summoner/euw/%E3%82%BA%E3%82%BA%E3%82%BA-NOEGO,ズズズ#NOEGO,GrandMaster,https://www.leagueofgraphs.com/summoner/euw/Summi-Freya,Summi#Freya,Master,1,5,13,22 CS - 8.3k gold,1,5,26,27 CS - 8.9k gold,https://www.leagueofgraphs.com/summoner/euw/287-2310,287#2310,Master
https://www.leagueofgraphs.com/match/na/5159265595,(29:33),https://www.leagueofgraphs.com/summoner/na/Fudgecakey-5811,Fudgecakey#5811,Challenger,6,5,6,213 CS - 12.2k gold,6,5,13,207 CS - 13k gold,https://www.leagueofgraphs.com/summoner/na/xRoyal-11111,xRoyal#11111,Challenger,https://www.leagueofgraphs.com/summoner/na/Spica-001,Spica#001,Challenger,9,5,8,210 CS - 14.3k gold,13,3,14,193 CS - 13.6k gold,https://www.leagueofgraphs.com/summoner/na/chocolate+rain-LFG,chocolate rain#LFG,Challenger,https://www.leagueofgraphs.com/summoner/na/Hanataro-Nokia,Hanataro#Nokia,GrandMaster,2,8,6,172 CS - 9.1k gold,10,3,15,252 CS - 14.1k gold,https://www.leagueofgraphs.com/summoner/na/young-0000,young#0000,Challenger,https://www.leagueofgraphs.com/summoner/na/Paklaiton-NA1,Paklaiton#NA1,Challenger,4,4,9,170 CS - 9.9k gold,4,5,8,228 CS - 12k gold,https://www.leagueofgraphs.com/summoner/na/The+PlayMaker+O-NA1,The PlayMaker O#NA1,Challenger,https://www.leagueofgraphs.com/summoner/na/Deadshot-YMZ,Deadshot#YMZ,Master,0,15,4,26 CS - 6.1k gold,4,5,26,10 CS - 9.5k gold,https://www.leagueofgraphs.com/summoner/na/twtv+bobjenkins-NA3,twtv bobjenkins#NA3,GrandMaster
https://www.leagueofgraphs.com/match/na/5159264074,(28:44),https://www.leagueofgraphs.com/summoner/na/%E7%81%AB+%E5%BD%B1-2Szd,火 影#2Szd,GrandMaster,3,7,7,215 CS - 11.3k gold,12,3,9,260 CS - 16.3k gold,https://www.leagueofgraphs.com/summoner/na/RoyalRoy-NA1,RoyalRoy#NA1,Master,https://www.leagueofgraphs.com/summoner/na/Verdict-9108,Verdict#9108,Challenger,7,7,9,188 CS - 11.7k gold,5,6,9,220 CS - 12.1k gold,https://www.leagueofgraphs.com/summoner/na/Keklez-NA1,Keklez#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Goodras+Hips-NA1,Goodras Hips#NA1,GrandMaster,5,8,6,148 CS - 9.5k gold,7,5,10,215 CS - 12.3k gold,https://www.leagueofgraphs.com/summoner/na/the+pob-NA1,the pob#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/%E5%B0%8F%E7%86%8A%E8%BD%AF%E7%B3%96-Cattt,小熊软糖#Cattt,Challenger,5,7,4,225 CS - 12.1k gold,13,3,13,219 CS - 15.9k gold,https://www.leagueofgraphs.com/summoner/na/Proosia-charm,Proosia#charm,GrandMaster,https://www.leagueofgraphs.com/summoner/na/CORPSE-KING,CORPSE#KING,Master,2,10,5,37 CS - 7.2k gold,2,5,18,26 CS - 8.4k gold,https://www.leagueofgraphs.com/summoner/na/Sym-Sym,Sym#Sym,GrandMaster
https://www.leagueofgraphs.com/match/na/5159243323,(29:58),https://www.leagueofgraphs.com/summoner/na/holli-60913,holli#60913,GrandMaster,4,4,8,231 CS - 13.3k gold,4,5,8,185 CS - 12k gold,https://www.leagueofgraphs.com/summoner/na/TeddyW0202-NA1,TeddyW0202#NA1,Master,https://www.leagueofgraphs.com/summoner/na/Gear+Secando-OP1,Gear Secando#OP1,Challenger,8,3,14,223 CS - 13.9k gold,10,6,7,219 CS - 13.9k gold,https://www.leagueofgraphs.com/summoner/na/Sheiden3-NA1,Sheiden3#NA1,Challenger,https://www.leagueofgraphs.com/summoner/na/%E5%B0%8F%E5%B1%B1%E4%B8%98-6572,小山丘#6572,Challenger,9,5,12,213 CS - 14.5k gold,4,9,4,200 CS - 11.2k gold,https://www.leagueofgraphs.com/summoner/na/CompIain-NA1,CompIain#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/ttv+brabro-aph,ttv brabro#aph,Challenger,15,7,9,205 CS - 15.3k gold,4,6,11,216 CS - 12.7k gold,https://www.leagueofgraphs.com/summoner/na/antiheal-ILFSM,antiheal#ILFSM,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Nerfing-0001,Nerfing#0001,GrandMaster,3,8,20,17 CS - 9k gold,5,13,11,31 CS - 9.2k gold,https://www.leagueofgraphs.com/summoner/na/Frosthook-NA1,Frosthook#NA1,GrandMaster
https://www.leagueofgraphs.com/match/na/5159233611,(19:01),https://www.leagueofgraphs.com/summoner/na/RoyalRoy-NA1,RoyalRoy#NA1,Master,9,4,2,152 CS - 9.2k gold,6,3,2,153 CS - 8k gold,https://www.leagueofgraphs.com/summoner/na/%E7%81%AB+%E5%BD%B1-2Szd,火 影#2Szd,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Spica-001,Spica#001,Challenger,3,2,8,170 CS - 9.6k gold,3,11,5,110 CS - 7.2k gold,https://www.leagueofgraphs.com/summoner/na/lovesasa-7777,lovesasa#7777,GrandMaster,https://www.leagueofgraphs.com/summoner/na/young-0000,young#0000,Challenger,3,6,4,127 CS - 8.2k gold,4,2,6,137 CS - 7.4k gold,https://www.leagueofgraphs.com/summoner/na/Goodras+Hips-NA1,Goodras Hips#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Improve+Only-NA1,Improve Only#NA1,GrandMaster,6,1,2,181 CS - 9.8k gold,1,3,2,163 CS - 6.6k gold,https://www.leagueofgraphs.com/summoner/na/ZEZE+ZAZA+XOOO-anna,ZEZE ZAZA XOOO#anna,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Maublron-NA1,Maublron#NA1,GrandMaster,1,2,8,20 CS - 5.9k gold,1,3,4,16 CS - 4.6k gold,https://www.leagueofgraphs.com/summoner/na/mly-mura,mly#mura,GrandMaster
https://www.leagueofgraphs.com/match/na/5159228653,(27:40),https://www.leagueofgraphs.com/summoner/na/%E4%B8%8D%E5%BF%83%E5%8A%A8-Maple,不心动#Maple,GrandMaster,4,4,2,216 CS - 10.4k gold,1,1,7,183 CS - 10.2k gold,https://www.leagueofgraphs.com/summoner/na/Dwye-NA1,Dwye#NA1,Master,https://www.leagueofgraphs.com/summoner/na/N%C3%B8ct%CE%BCrne-NA1,Nøctμrne#NA1,Master,4,8,12,126 CS - 9.1k gold,9,8,9,228 CS - 12.9k gold,https://www.leagueofgraphs.com/summoner/na/im+on+fent-emo,im on fent#emo,Diamond II,https://www.leagueofgraphs.com/summoner/na/Loosest+Bussy-NA1,Loosest Bussy#NA1,Master,4,5,3,203 CS - 10.4k gold,10,3,6,240 CS - 16k gold,https://www.leagueofgraphs.com/summoner/na/the+pob-NA1,the pob#NA1,Master,https://www.leagueofgraphs.com/summoner/na/Cidez-NA1,Cidez#NA1,Master,4,4,7,237 CS - 10.9k gold,2,4,9,220 CS - 11.4k gold,https://www.leagueofgraphs.com/summoner/na/Lasius-ily,Lasius#ily,Master,https://www.leagueofgraphs.com/summoner/na/Nhavilay-Koji,Nhavilay#Koji,Master,5,3,11,31 CS - 8.6k gold,2,5,17,20 CS - 8.8k gold,https://www.leagueofgraphs.com/summoner/na/Carry+Hunterr-2509,Carry Hunterr#2509,Master
https://www.leagueofgraphs.com/match/na/5159212286,(15:48),https://www.leagueofgraphs.com/summoner/na/Proctor-MTG,Proctor#MTG,GrandMaster,6,1,3,132 CS - 7.6k gold,1,5,0,92 CS - 4.8k gold,https://www.leagueofgraphs.com/summoner/na/Deadshot-YMZ,Deadshot#YMZ,Master,https://www.leagueofgraphs.com/summoner/na/Sheiden3-NA1,Sheiden3#NA1,Challenger,9,0,9,130 CS - 9.1k gold,2,6,1,78 CS - 4.8k gold,https://www.leagueofgraphs.com/summoner/na/F%C3%A3t%C3%ABd%C2%BA-6653,Fãtëdº#6653,GrandMaster,https://www.leagueofgraphs.com/summoner/na/OzzyWozzy-OZE,OzzyWozzy#OZE,GrandMaster,1,1,6,137 CS - 6.5k gold,2,4,1,124 CS - 5.3k gold,https://www.leagueofgraphs.com/summoner/na/young-0000,young#0000,Challenger,https://www.leagueofgraphs.com/summoner/na/Kiqzend-9705,Kiqzend#9705,Diamond I,3,2,4,127 CS - 8.2k gold,3,2,1,100 CS - 5k gold,https://www.leagueofgraphs.com/summoner/na/Improve+Only-NA1,Improve Only#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Yu+Jimin-CN1,Yu Jimin#CN1,Diamond I,1,4,12,13 CS - 4.8k gold,0,3,4,10 CS - 3.7k gold,https://www.leagueofgraphs.com/summoner/na/Frosthook-NA1,Frosthook#NA1,GrandMaster
https://www.leagueofgraphs.com/match/na/5159187161,(29:08),https://www.leagueofgraphs.com/summoner/na/Strai-STR,Strai#STR,GrandMaster,2,3,3,249 CS - 11.2k gold,1,3,4,220 CS - 11.8k gold,https://www.leagueofgraphs.com/summoner/na/Hyperton-goat,Hyperton#goat,GrandMaster,https://www.leagueofgraphs.com/summoner/na/jamican+banana-NA1,jamican banana#NA1,GrandMaster,2,2,6,168 CS - 9.3k gold,5,1,3,216 CS - 12.2k gold,https://www.leagueofgraphs.com/summoner/na/Shimmer-NA1,Shimmer#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Scaling+is+OP-NA1,Scaling is OP#NA1,GrandMaster,7,3,3,228 CS - 12.1k gold,2,5,6,281 CS - 12.8k gold,https://www.leagueofgraphs.com/summoner/na/the+pob-NA1,the pob#NA1,Master,https://www.leagueofgraphs.com/summoner/na/seven-o77,seven#o77,GrandMaster,5,3,4,222 CS - 11.6k gold,5,4,1,280 CS - 13.8k gold,https://www.leagueofgraphs.com/summoner/na/XYYZ-SNH,XYYZ#SNH,GrandMaster,https://www.leagueofgraphs.com/summoner/na/billie-angel,billie#angel,GrandMaster,0,4,10,24 CS - 6.8k gold,2,3,8,36 CS - 8.7k gold,https://www.leagueofgraphs.com/summoner/na/Affinity-8888,Affinity#8888,Challenger
https://www.leagueofgraphs.com/match/na/5159185181,(30:36),https://www.leagueofgraphs.com/summoner/na/White+Snow-NA1,White Snow#NA1,Challenger,9,7,11,167 CS - 12.4k gold,7,10,6,181 CS - 11.2k gold,https://www.leagueofgraphs.com/summoner/na/Srtty-alynn,Srtty#alynn,Challenger,https://www.leagueofgraphs.com/summoner/na/Eventual+v%C3%AEctory-NA1,Eventual vîctory#NA1,GrandMaster,14,5,16,231 CS - 15.7k gold,7,4,14,167 CS - 12.5k gold,https://www.leagueofgraphs.com/summoner/na/Spica-001,Spica#001,Challenger,https://www.leagueofgraphs.com/summoner/na/Komari-TTV,Komari#TTV,Challenger,9,8,12,234 CS - 14.2k gold,9,10,9,201 CS - 13.2k gold,https://www.leagueofgraphs.com/summoner/na/ERK-VEX,ERK#VEX,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Shogo-Shog,Shogo#Shog,Challenger,12,6,14,274 CS - 17.3k gold,4,12,9,183 CS - 11.3k gold,https://www.leagueofgraphs.com/summoner/na/Draven+baka-baka,Draven baka#baka,GrandMaster,https://www.leagueofgraphs.com/summoner/na/DUMDUM-OBLOC,DUMDUM#OBLOC,Challenger,4,6,23,17 CS - 9.4k gold,5,13,7,52 CS - 8.6k gold,https://www.leagueofgraphs.com/summoner/na/%E6%B2%A1%E6%9C%89%E6%83%85%E7%BB%AA-007,没有情绪#007,GrandMaster
https://www.leagueofgraphs.com/match/na/5159151534,(29:57),https://www.leagueofgraphs.com/summoner/na/Cozy-0122,Cozy#0122,Challenger,10,2,8,236 CS - 14.7k gold,0,9,2,224 CS - 10.5k gold,https://www.leagueofgraphs.com/summoner/na/Tenacity-NA1,Tenacity#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/Icelandic+Hero-ice,Icelandic Hero#ice,Challenger,3,4,8,232 CS - 12.3k gold,4,5,3,201 CS - 11.1k gold,https://www.leagueofgraphs.com/summoner/na/Will-NA12,Will#NA12,Challenger,https://www.leagueofgraphs.com/summoner/na/Scibbles-Mac,Scibbles#Mac,Challenger,8,3,7,275 CS - 14.4k gold,5,7,2,206 CS - 10.4k gold,https://www.leagueofgraphs.com/summoner/na/Sheiden3-NA1,Sheiden3#NA1,Challenger,https://www.leagueofgraphs.com/summoner/na/chocolate+rain-LFG,chocolate rain#LFG,Challenger,7,5,8,209 CS - 13.2k gold,5,3,5,304 CS - 15k gold,https://www.leagueofgraphs.com/summoner/na/Seishiro+Nagi-2002,Seishiro Nagi#2002,Challenger,https://www.leagueofgraphs.com/summoner/na/Sophist+Sage-0409,Sophist Sage#0409,Challenger,1,2,17,35 CS - 8.8k gold,2,5,6,61 CS - 8.7k gold,https://www.leagueofgraphs.com/summoner/na/%E6%B3%A2%E5%A3%AB%E9%A1%BF%E7%AC%AC%E4%B8%80%E6%B7%B1%E6%83%85-1117,波士顿第一深情#1117,Challenger
https://www.leagueofgraphs.com/match/na/5159151322,(23:31),https://www.leagueofgraphs.com/summoner/na/o12o-NA1,o12o#NA1,Master,2,6,2,144 CS - 7.2k gold,8,3,10,220 CS - 13.2k gold,https://www.leagueofgraphs.com/summoner/na/the+pob-NA1,the pob#NA1,Master,https://www.leagueofgraphs.com/summoner/na/Vexy-ASVC,Vexy#ASVC,Master,2,5,1,146 CS - 7.9k gold,5,2,12,123 CS - 9.9k gold,https://www.leagueofgraphs.com/summoner/na/LeaningTable-123,LeaningTable#123,Diamond I,https://www.leagueofgraphs.com/summoner/na/Hlde+On+Bush-KRR,Hlde On Bush#KRR,GrandMaster,1,5,3,174 CS - 7.8k gold,4,4,6,148 CS - 8.7k gold,https://www.leagueofgraphs.com/summoner/na/Scaling+is+OP-NA1,Scaling is OP#NA1,GrandMaster,https://www.leagueofgraphs.com/summoner/na/shizumui-NA1,shizumui#NA1,Master,3,3,2,174 CS - 7.9k gold,10,1,4,208 CS - 12.1k gold,https://www.leagueofgraphs.com/summoner/na/whiteman+enjoyer-2222,whiteman enjoyer#2222,Master,https://www.leagueofgraphs.com/summoner/na/wreckstar27-pix,wreckstar27#pix,Master,3,9,6,15 CS - 6.3k gold,1,1,15,23 CS - 7k gold,https://www.leagueofgraphs.com/summoner/na/NIKJOJO-123,NIKJOJO#123,Master
https://www.leagueofgraphs.com/match/na/5159145374,(17:31),https://www.leagueofgraphs.com/summoner/na/Son+Chaeyoung-2wice,Son Chaeyoung#2wice,GrandMaster,0,3,1,136 CS - 5.2k gold,2,0,5,115 CS - 6.7k gold,https://www.leagueofgraphs.com/summoner/na/Paklaiton-NA1,Paklaiton#NA1,Challenger,https://www.leagueofgraphs.com/summoner/na/Spica-001,Spica#001,Challenger,7,5,3,104 CS - 7.7k gold,11,6,15,96 CS - 9.5k gold,https://www.leagueofgraphs.com/summoner/na/Miky2-mike,Miky2#mike,Challenger,https://www.leagueofgraphs.com/summoner/na/qwerty1+qwerty2-art,qwerty1 qwerty2#art,GrandMaster,5,7,4,101 CS - 7.7k gold,8,1,6,125 CS - 8.1k gold,https://www.leagueofgraphs.com/summoner/na/Komari-TTV,Komari#TTV,Challenger,https://www.leagueofgraphs.com/summoner/na/Reveall-7469,Reveall#7469,Challenger,0,10,8,86 CS - 4.9k gold,8,2,13,115 CS - 8.4k gold,https://www.leagueofgraphs.com/summoner/na/Sashimee-Soosh,Sashimee#Soosh,Master,https://www.leagueofgraphs.com/summoner/na/Capta1n+Peace-GGs,Capta1n Peace#GGs,Challenger,1,6,6,8 CS - 4.1k gold,2,4,16,13 CS - 5.6k gold,https://www.leagueofgraphs.com/summoner/na/Ingvar-NA1,Ingvar#NA1,GrandMaster
